,Monthly_Revenue,Operating_Costs,Debt_Amount,Customer_Churn_Pct,Owner_Credit_Score,Pending_Invoices_Count,Default_Risk
20889,43082.002051206146,19195.87293961766,147738.89037136713,11.752235615322718,754.2762766797152,23.199243594695663,1
20890,84111.92030774857,41275.941581517436,95079.65110457379,6.901385169596129,657.2314408690407,14.055968818427017,1
20891,68808.22723135103,39759.856696779876,46598.585469446254,3.7180018491618734,511.97293923684015,26.80580275708582,1
20892,21714.4550854349,15274.635376134123,104965.06754816195,10.823746493873303,803.3389632624344,11.82707566413701,1
20893,92214.5191387376,72576.86958285295,52998.54945587962,9.940483216065982,686.996269938412,17.492811185650293,1
20894,28324.152096403668,16125.4539817738,140825.58725804562,14.732485698069569,849.0186992169076,24.00556963200059,1
20895,28193.311276024913,26126.4332718599,35239.7323176622,9.987659665869746,709.3720778402849,5.205690732110165,1
20896,82346.99518055115,67373.9684012582,47997.56717755568,11.898997680489256,506.72014284509066,8.016635635999341,1
20897,15057.959279389497,12862.348049242371,103311.7374045635,15.92000762913019,581.2579394361148,0.6778836004450339,1
20898,26093.411105193733,15082.125448235123,119294.00573274435,18.236290884729033,638.360998340674,6.514209902804606,1
20899,52849.36947500092,32213.205529082472,86470.7819839609,2.3008166819839273,675.2129010244432,8.27048171954974,1
20900,83895.31772522931,58385.60248467319,43391.036835962885,6.856141088863788,819.6056559396169,17.16472812411858,1
20901,19010.97760004041,12327.351491979494,85963.43329937388,6.340990373029777,826.0744510061609,4.100349786680755,0
20902,57028.482278672906,30963.071829267705,32872.403239271596,11.599954408008394,814.6560034604688,23.37427953707899,1
20903,72567.85622127926,68830.53939601949,8613.793025722744,3.8433483653751073,609.9843044446359,25.37787936196942,1
20904,86756.54634801537,75182.93400311563,137949.8090591747,22.747035766535262,507.700920297,3.231900257172733,1
20905,93878.72821921085,49839.56336417159,72170.82511407592,11.745535726611267,589.8956875564841,1.6448267994465726,1
20906,79540.79187454858,70856.4645513604,72038.63614426674,21.13750095277565,619.6357974927795,26.044577649394494,1
20907,67018.69783109019,48440.26241418431,111717.39107416158,23.20868073640864,563.4396132890661,5.244693426693171,1
20908,46193.908104712755,18796.722813808672,84004.63042875272,6.686891293495192,840.6422324210404,13.015777166706245,0
20909,15650.464647899866,9239.772332010354,68143.03244955711,13.401647612596895,806.8272295747591,19.14328658732547,1
20910,72425.03328992453,29995.046092456338,119190.87769634182,24.31320665928447,614.5808926198295,22.540184688664418,1
20911,99310.04392517125,44518.08999111482,71253.72010911164,20.88359074893239,555.5205386968137,4.319426080632783,1
20912,74992.25649954949,37378.95424051251,136909.626382732,2.9834887666017305,653.8762434455653,9.237905687943504,1
20913,6587.553905083996,4390.072759218979,45934.9982169671,24.27419976448551,842.1908706121687,3.5017207493970357,1
20914,52144.69791397468,31793.080620839886,5039.011985973968,2.533090249761584,794.84941271091,26.99725481528729,1
20915,63391.430085875865,30551.366262557916,22377.760148381585,2.7817453653149253,761.7781396399118,16.889666909199306,0
20916,70519.04910477009,43510.640013435135,122875.1366829307,16.817924022532246,707.8595501739128,24.986881955714814,1
20917,73373.95438206731,41631.407319416656,138931.4569760765,16.575252792595958,750.6563464500714,16.24924046309854,1
20918,58020.301915569784,36296.67504057744,11262.171203265287,21.019733205869727,585.9077716561297,17.08920559800779,1
20919,26219.231609752827,12972.515113656482,136306.00242044995,8.984286053560986,741.5298861578617,6.563649857554399,1
20920,94509.06284027193,69496.39550389932,141552.0765515495,13.12436288964109,627.8563289371804,12.68774657095679,1
20921,71183.31442804789,30216.75990233824,113149.43143398492,21.656352471595824,514.5249178101986,13.327523843763306,1
20922,27499.8035025939,16866.52231044192,114163.19997749288,19.37768108331514,773.1759171671051,26.533458423468794,1
20923,35620.57406567593,31780.217405170868,229.8157148860891,11.77419994881444,700.7214810075376,6.465835033349155,1
20924,92583.12870988513,58403.164417060456,33405.70682324697,21.595066390981852,542.8304029473223,1.4383744869082615,1
20925,89311.0927371969,57390.76921169673,32193.760947395716,13.09546969845325,544.2768875193015,19.82967510854075,1
20926,43488.91164401851,19022.256956713274,87223.746748554,14.20072558016221,593.0552317274285,3.002730462369394,1
20927,8639.186089187842,6332.0945730907215,98539.18547878844,15.47719716938962,787.6143620701334,6.636448393323083,1
20928,9607.250044924127,8790.840729007112,135250.7115525796,10.570800210800813,779.0226574391987,9.949264233673935,1
20929,31972.23763724696,17916.78534758415,73199.16840453523,8.602244898395927,779.6471004536312,12.513649524660604,1
20930,64766.61083720495,39914.91140211784,75153.57207583707,17.614213279516207,537.3512597287242,6.5852837963700654,1
20931,60498.490356783375,43769.868637782376,8139.747575139206,5.614413081403964,730.945916138963,1.891941950945245,0
20932,65213.63975967456,29428.707365159673,149615.22991838653,13.516992302894918,666.5965383536187,2.704191402327656,1
20933,73141.88233355014,67484.7890470791,141839.28742859975,9.326774148756177,549.9760350880176,27.305382340688624,1
20934,6808.064091310149,4474.111104662425,10796.312655428013,10.753543607662541,806.8201562370255,1.1971843092514123,0
20935,14983.131541382072,6941.729304252071,83654.68268600947,12.61545357380534,788.9049054818479,3.7384559574869547,1
20936,39150.9279235852,22878.823174146928,52174.69304044647,6.676784136341863,637.121839362479,11.735326596623366,1
20937,19711.699764550267,11937.543458304412,64250.20766531553,13.260262343424177,777.9523544471899,1.014752383285762,1
20938,12155.404041732645,7171.173517154387,97752.0274930974,18.90453881290733,698.1203469960147,11.386026359398615,1
20939,65891.61761974654,51479.34225364403,62956.87691346304,7.398361516284126,801.8124317233778,28.666534461032406,1
20940,82456.96536165441,48652.61108961119,74337.12622221059,21.618341845432763,591.5748427945717,14.710496021395489,1
20941,76499.53245625684,44225.8853462429,40959.3815589069,11.986790062603866,594.9320056461847,16.805500617962956,1
20942,82618.77896787203,47683.31988380457,12356.633188594751,19.139769383813313,646.0954194107122,4.465395490280213,1
20943,68256.37168549834,56503.76325283096,113274.59596158643,17.640603047228876,570.5391221833993,9.743235076161902,1
20944,74857.80557234921,42639.74242492518,56757.909619350765,11.365224052314765,721.9260607850315,28.59991050805996,1
20945,30818.983549788627,12564.86726611075,132989.8053624816,20.663372688745852,575.413837557549,19.97455085953441,1
20946,99335.76344699561,59705.196934183536,141747.1108657535,2.6885143065865993,604.8318374881188,18.17332261206012,1
20947,22400.737176919276,12388.289735088456,13251.119654317166,7.997831175022646,547.2748408414665,18.646819952991546,1
20948,25376.918066991337,22838.198183896024,102654.8954083407,2.2667226508064724,817.7487462333494,25.947235621110305,1
20949,32447.57402250545,21507.822415934712,123019.3013078576,20.236794346608765,599.9283722203447,10.972864473624432,1
20950,97656.58086012499,51661.93614117156,97055.71066136632,5.096149448743034,566.0409485386883,20.726550655202846,1
20951,98887.41598862107,92941.39868398196,49303.69546909222,11.411904064651392,655.3930148073314,1.6414676441079301,1
20952,80514.90622211726,43132.586203421844,42678.45166470065,16.046951539609445,553.9300258721521,21.002329507808316,1
20953,64760.47186316521,53081.7807683404,69337.71548717403,24.316430375901643,562.7778165444021,9.465541325131467,1
20954,54405.94464253827,41199.05612781263,38846.85384038331,24.99569615665067,696.169099124958,8.950223168827682,1
20955,97208.98034025035,63596.58900687303,134359.19263617223,22.009348511409435,595.1543890327912,29.104165010346442,1
20956,71084.16627153351,44300.31395693931,7355.328836460584,14.365176756521908,768.1312292656055,10.05065300534104,1
20957,94749.36219097287,83361.47080190384,16901.149605437648,5.046865249351534,661.7265722427306,7.015406913921238,1
20958,35072.325950374274,23193.164792768377,90976.89819488168,10.305425390737762,644.5749552847747,22.253047722890074,1
20959,36708.605265608734,22261.802487934212,98750.54906504946,21.90218570070076,665.9618008851452,6.418632906071505,1
20960,86198.83644125138,51274.31008553957,110405.04260488343,24.01048960400929,772.2925744379609,8.653030112987937,1
20961,19236.217455602964,10613.148293425214,41337.987225993296,17.119429904835403,503.25967572554504,11.97718161264882,1
20962,94863.1468231272,59282.94714124752,44164.60582118174,20.53586262663871,529.5909035211585,14.261581079428012,1
20963,53210.063693023716,24793.48954745719,62047.99836127231,20.37209208906117,672.8847905921139,23.757442842386233,1
20964,93009.31846545129,40535.10427646281,35173.01062865933,24.14289836036677,703.3236183407412,15.665752309194287,1
20965,36995.31492895224,25815.594959305166,56584.01696656816,20.602102703660336,521.3605192836277,24.214764957851884,1
20966,73016.09589324272,47449.06019880409,104537.81891475286,10.357551016540624,692.1871732785296,27.293438437132146,1
20967,50873.13658740552,25200.80966136016,74791.12513230913,12.966169513394618,635.506986405444,27.76767312398961,1
20968,64546.34487331994,29609.96217400499,144991.49758510504,7.626746370208207,683.4776728495209,11.35293334744399,1
20969,52915.38684821946,25335.727380759476,86939.26844415632,5.586079403297344,542.1693519110081,13.02072349409443,1
20970,96875.98365027933,55547.18499179632,49290.91315481941,10.121350763185296,794.6643356253232,16.094843164400018,1
20971,70750.01279232213,45868.40541759759,27270.942459484282,17.48093298558964,590.8666403310056,22.737158539335546,1
20972,28875.302019499966,14620.794348749272,32979.75660697506,15.659670903356304,574.8532183190869,13.150325287509526,1
20973,91419.30758098303,74561.01509378891,2408.7789067839262,19.298165883601254,836.0814410446267,21.732668801662047,1
20974,32932.82512473491,16674.824933003554,66321.03864926903,22.573831952221312,579.4320137362218,9.648130324064043,1
20975,40302.48443358135,18872.42614782116,144002.126634823,3.164014366753012,829.2321906982629,7.462113766669959,0
20976,14701.75131192027,13922.634619186874,116595.53786071247,7.735455451294258,589.1989755626154,22.073681398996573,1
20977,90496.81938063813,58482.78761186195,45104.155960623306,19.951311602202892,690.8353912273242,1.0995415924906904,1
20978,32180.642206646986,15881.271128180437,119816.01255937664,23.230540145455382,762.0683616858712,3.338080600838066,1
20979,29597.173703481323,26400.866039464338,139764.6566523168,23.534001052110675,580.0865893840921,0.4657491646335543,1
20980,92424.94680952062,48717.22583483858,100904.19455126625,6.251746614057966,722.7147748034498,14.690147214925563,1
20981,81525.05192847816,74111.89542992362,76770.74067798544,4.34435679068957,848.0536166535201,29.704296353074607,1
20982,18402.497544340567,8565.04626713838,20380.227550941927,23.424412755214643,776.1122551016073,2.0781247236713787,1
20983,78085.82787084967,67387.91974374991,11949.924325486594,3.5277688872514688,806.3742400722945,29.86431736563084,1
20984,91738.14431511013,45992.63515788547,32838.56683575252,17.227935421769338,622.4032821300913,0.16622957098198277,1
20985,12458.565730020673,11413.113991458582,99498.65238642352,11.172245174878912,773.0051032100462,15.569568556307452,1
20986,83395.42451593444,59697.28060424986,23211.330267665482,8.407675676205539,807.2983151410547,9.58728313749842,0
20987,57004.90492794032,28756.26866501112,79974.95118016774,8.288303607508968,527.2696826786823,28.182864245292834,1
20988,68573.75769098607,59292.37020879879,65489.91514622731,10.255348019727224,676.1652065305259,12.321407348117875,1
20989,51821.16219596901,31860.520890463526,94281.79652726463,10.339538142793442,843.8443231954498,27.211670632194217,1
20990,71291.29306600147,57250.286234245425,7811.9441192983695,20.753182588475266,749.069747967589,29.930737674929723,1
20991,8239.296858341555,6211.543256942951,147030.81108196412,14.228874892980743,528.043263942892,17.877091417503813,1
20992,77457.13870621195,61412.820928298206,103488.29835411922,23.654892282889087,766.3540101935711,26.386212643119904,1
20993,8167.651296601049,4811.099390578922,108260.95679865462,16.7075460839474,522.4612619005371,4.197012295152247,1
20994,48253.48553599763,44217.275351790515,2434.5714794894393,11.391104961840803,599.8280834939128,25.575058225400635,1
20995,19341.674347378015,13691.917703338664,11919.557375932738,14.247207402008515,670.7960986897231,19.21527466986664,1
20996,83239.55634837419,36846.68346061767,103174.26094633606,23.606574050323825,591.2411837237431,4.974305963989929,1
20997,34797.78637168852,15196.322201189294,16446.407141704127,21.191785295626648,509.8077663820727,24.707277297891956,1
20998,48138.88673741159,38801.20853767872,134303.9226923857,23.260928002903785,653.737137114023,29.445990321926626,1
20999,45731.3204233396,39671.27747950847,93218.82655081738,18.27781352202071,759.5910365486416,15.36601814773157,1
21000,78387.68674004712,61330.82392376248,10661.219498054514,16.550104160115016,613.7867554521894,8.271982662869933,1
21001,50708.71418061767,28022.82819167978,92043.9261383866,7.647793734994588,705.5834699996946,3.8996499700621157,0
21002,79951.04182598287,41914.1081212043,120410.37852151442,10.120835142494597,605.1657693748958,1.4714401244752562,1
21003,11983.286296254148,8519.998212456536,120136.27378512005,3.3332622321034444,522.9650632736648,20.268483231321838,1
21004,23201.426950784535,11791.631612310091,60172.31502309757,15.241362190970245,833.8763898982702,14.749296003200998,1
21005,57395.753716404266,34925.59542753664,69011.36813953596,16.709779551469776,680.5441333982794,15.991532697681514,1
21006,94973.39085150603,70829.27225185449,110419.73599175381,19.267220601846063,839.658771429433,8.91199522452332,1
21007,12101.99543856913,6737.195808023513,131121.78166509696,21.688962137902198,845.4962435653038,4.967751105883429,1
21008,9093.000534902108,5514.826687714654,119036.64868320328,8.791267691000119,754.1580776997001,18.628184435634417,1
21009,19872.314118146292,11889.304315988371,89416.15879813954,6.073751379548639,538.4749678217809,22.58770505656672,1
21010,65909.54724171487,43057.9118939049,108736.562432346,4.698959047789446,708.6817686030481,21.509976999708417,1
21011,42904.32708367348,33074.85578631406,97852.37389773612,14.484076388867607,817.9105675106061,28.41862654543928,1
21012,83427.4760446802,69269.1695199539,86573.1000003003,8.15028893671176,775.1192087025232,3.3143874703204466,0
21013,11833.649390729752,9062.153839241137,137953.7214747752,6.527648528154132,810.5777717126927,14.068844782010101,1
21014,23659.3382473966,9804.247753075895,97184.9116301478,14.80127891326223,512.1735896522159,28.44411288467411,1
21015,33502.50851916509,29926.51214752846,57300.498960826175,15.829970157001178,776.2592548671985,12.206945421879729,1
21016,64539.3582354346,46445.9964724287,146152.87026197813,5.226708911428357,718.7862328372241,3.817066430994698,1
21017,70091.40557864698,63512.31585973331,142454.95042090007,14.051095667208502,843.6385012635608,8.535881559167894,1
21018,16799.312926558516,15625.54090527363,117081.04881806129,4.1607167517298524,693.3132597074557,5.312677519719355,1
21019,94661.44735421526,62222.458410474486,4912.599315880528,20.121905678873965,639.864287293382,14.585560930024554,1
21020,37399.19284306987,33808.91077137617,109288.05180173564,15.498423735865352,763.2224464426472,14.830146050405336,1
21021,72751.0324850269,43720.61337009981,4488.403850534306,15.728520705278985,597.6609175599494,13.625283503215119,1
21022,54799.73330003139,29767.655725566634,11041.881613454014,18.487367176088355,824.3375120886909,13.657974808144713,1
21023,26162.02078697513,11524.282512834412,52877.23669838007,6.954009352960701,643.5580222362346,15.220077957077203,1
21024,85391.69069596405,55377.08779707893,47429.167261079216,6.304373027583509,605.13240575169,20.380725997755565,1
21025,82732.61267823334,64430.339046300374,84568.41274160708,9.192922845377948,756.7436422129798,13.773877167316247,1
21026,42626.82612208556,39952.40274863692,36580.97759556242,15.330233237340767,818.9307510300675,9.794829774128559,1
21027,60917.72064091626,41833.423382660585,29878.50020841115,20.96821435799302,543.058254463178,9.826561502837723,1
21028,29493.441113914276,23711.581056469484,99987.71071979213,24.770249372329545,602.2243695587808,12.620990676234069,1
21029,70535.90473089865,62980.1644902934,66506.40610693824,20.8971877621403,517.3437647691812,18.186875622496224,1
21030,34357.547198940985,24007.40192591161,7944.876320223404,13.330240012342014,649.9653415136477,16.000044551799014,1
21031,85187.47976631232,41888.46470242418,66358.9426245072,15.247181845229958,531.1499822789027,0.3733998666882432,1
21032,25651.58490634106,22227.473561963125,113806.45420339538,8.51379465416056,775.6124456547068,29.447982816948628,1
21033,6406.325167754094,4585.618972835138,9998.107768864134,7.12865744032339,533.12166154143,11.635756185754552,1
21034,30508.263986952254,24930.779385012036,137371.1156819312,5.270505736476469,742.8040256268143,5.523053503166472,1
21035,23149.986213651235,17644.059706737942,71469.67338067241,13.914646375429264,748.7615388060908,24.51881011450532,1
21036,53287.211773867806,23103.769894637175,76805.72028079566,6.059925952668333,619.3461693284023,26.59571589767095,1
21037,24351.81270737475,12005.765839130865,44916.27787710473,3.2356751414550655,734.5008776258362,21.118578426645715,1
21038,77503.037718352,43203.089035924604,97049.63449648186,6.140963595123116,612.9819565134808,0.021329960693835526,1
21039,27930.210610380374,15545.656400054804,3217.6367863362198,10.870287266225525,577.047998282288,6.182356039368942,1
21040,72161.9770917023,62171.781901158145,110781.89487252587,7.204118051275875,603.3063952268672,23.113457080431722,1
21041,59954.737686303786,43708.90125960079,14874.22237102065,7.069511817014031,787.7931542836677,11.622783339577756,1
21042,98693.73636482902,44003.2374314903,66694.22499339927,7.6796323004220035,833.1008934794447,9.784258123733785,0
21043,99990.59281587701,61290.155333208895,22068.214986303865,22.35191614010825,613.8358188888593,17.09880444398461,1
21044,87604.97791514634,61847.52674213627,25424.784579234154,3.9030883330646433,665.8079781326861,5.397775144328676,1
21045,77198.42008338135,41557.95964933744,69670.05126882165,9.409840861616171,610.7317768275913,19.184762998914973,1
21046,41713.3593300545,17599.22682443147,9799.572339283995,11.08129574431849,576.19003249826,7.842127668681132,1
21047,76561.28907747383,46636.93076865436,22482.529372172085,8.454711382285321,534.6091875957496,12.353945648402808,1
21048,95884.17602255162,62675.06515643357,81545.13937198461,10.757474401218015,622.2273626305847,16.005466202539267,1
21049,7220.8696625671955,6481.60221148382,104410.41237172355,16.468604050299135,702.6976954139413,23.082988848862446,1
21050,56101.896518785186,50469.34415464687,53913.06013070859,5.213487430934665,686.8937294782904,27.9372165768957,1
21051,25709.838916901288,17359.832394072157,129878.32460035606,10.28057248559771,540.7261487089734,22.772049396856655,1
21052,57998.250007540795,38239.52257620154,24135.392471274037,5.178204247667101,771.9326853148722,9.867147624323255,0
21053,49312.47352709466,37096.5968903977,84088.01645068776,18.798018486826088,718.0154424581955,19.582434644016285,1
21054,59698.01524746702,32354.428048682083,13395.62642484054,21.83538215347031,631.1260248117213,28.742657964656335,1
21055,57341.4110347788,31947.354205769007,25120.205641783898,14.763898487755949,794.1272499696456,11.749903674060327,1
21056,96210.16872101338,38619.41776272591,136315.99257391613,3.3641370639085038,678.3197574527647,0.932498461990291,0
21057,57457.68034879993,25454.702291821493,148918.99100155663,12.226698527044363,572.8306586539247,29.058509964162266,1
21058,85392.04837186239,42540.354245179886,149619.93189934103,11.650679259917608,822.3510181820538,24.29672180584576,1
21059,35382.92724608042,26619.107116833096,120065.78956622943,20.367427728399687,665.1597001252314,3.378486474210509,1
21060,46619.56543514965,24100.520066778725,29942.009566670604,3.2971973902812204,628.63099228635,12.737524031560444,1
21061,49689.28022425694,23266.680131401623,42912.05614254503,24.38215213372017,798.6470061953739,5.400094180339835,1
21062,31479.164116861073,23262.08229640514,13354.221363866209,6.906230550607643,756.5514628442279,0.6650748171564069,0
21063,41080.07484040575,31157.696796535172,8107.449420495738,20.86858624212347,598.5256533486667,11.404811009247682,1
21064,61858.742549343646,26773.714591539465,109890.26986961461,20.210270094944157,576.1806325758553,17.991579494444515,1
21065,60117.83751393057,49602.86391039689,81060.83117614102,19.646893717010947,597.4727358488873,2.0370077576396795,1
21066,65461.35773448065,48008.46872054081,99089.78996389531,4.954659535746645,612.8911943340144,13.612144549722395,1
21067,38422.7019649134,23760.060745151564,87012.74256395402,3.901288919764058,613.1934319980388,18.02225136610648,1
21068,35003.99203954042,32930.014629976795,1773.5289991220316,12.281384441915607,676.1105965214731,2.9306439468264225,1
21069,63103.69886164549,25595.46883528435,47965.756077269674,18.99504481025959,711.912163688323,3.815709548613241,1
21070,17621.86610061487,12329.463745712226,103681.39500980644,17.665177845402127,589.774635908827,19.40678303216333,1
21071,29037.996635553296,14165.805529257548,129178.94594660087,19.843919348773245,653.0778904297792,10.964240479770176,1
21072,9002.135010534545,5231.437927898178,23158.123790528047,4.730581289276499,738.1496160505344,27.533119542451907,1
21073,11898.030996627613,5630.877092581529,17693.812036843905,11.809788375676208,658.1381669598632,3.8437465788927803,1
21074,28121.411529757843,21583.68901100691,143832.78448677892,12.671035716053341,699.0089660203773,26.918741589969482,1
21075,6855.281628207307,4256.20015294509,145087.0250643681,7.585580636119636,519.9015354651536,11.431211244215984,1
21076,28314.006248308844,26684.95212294899,112506.45566756642,15.261449200794196,781.4827720739873,9.527775112715455,1
21077,67222.75069089247,51063.47124231041,8876.739468269412,2.9400108878829188,641.0359360393559,29.17453128990912,1
21078,10805.17245454864,9773.647476007154,94536.70440544843,19.837362623021992,796.5693894173293,9.56225237458601,1
21079,46489.98439049089,24753.82246793211,19260.173136531288,6.965582505212437,651.3231675763514,14.888226789927803,1
21080,91745.3347573572,52783.95672710646,126810.69151791013,19.049640587736974,707.4884170404969,6.449269232271679,1
21081,80172.05874791309,48061.163494464614,45475.32964907604,3.6899803320596725,542.8404773754355,20.555414852624565,1
21082,34016.56271801144,29294.494302823132,71263.46149271734,13.432941035213913,677.7616396910167,1.374550249401768,1
21083,92856.52052320646,47953.119724131604,28027.035202184226,7.095692651371824,612.6412350065017,28.557457279938838,1
21084,36316.41719103386,33436.395582968544,108765.57158420264,10.980966234141736,589.1005671955716,5.742858344814089,1
21085,11888.972152068436,5040.549677444432,75329.7845444354,22.355829699180166,819.3153732974773,22.379360842240754,1
21086,99435.31589297079,88439.94837460647,105875.75556424809,12.279508429435962,634.1831160575853,7.0805385555358935,1
21087,87652.14008297131,56822.92190514804,47957.51069291575,8.267546639792823,790.1127903458713,5.797486333884452,0
21088,49263.61441360377,33954.64665004822,56524.41474477023,8.980419463410653,789.0307311555883,21.18097391751839,1
21089,68305.76979827837,64792.70797660398,134475.78991795907,16.601252538545197,768.6073922891658,20.09563255934419,1
21090,68766.66739638367,60413.332003730546,38138.344503130174,18.979181399225922,738.888240228469,12.658109267094517,1
21091,23475.81191939373,21062.777228798263,135453.25021086406,2.9424003885644163,626.4229565867148,20.960968590706308,1
21092,24004.62014959507,17332.39803685643,11364.345103571393,13.453261934115138,665.1779463061193,5.558427946753245,1
21093,49610.16681842345,45938.41817962092,23833.647111713242,11.68073535886654,840.5793701710493,29.718456219114067,1
21094,91599.4483130813,71291.20832219218,99472.71310461144,10.910335380170457,574.8192689120507,2.533352168846279,1
21095,5949.408611564224,5060.744660881285,149126.7192179255,11.39693561883518,729.0678145482198,19.812920226286998,1
21096,79338.03541518914,63193.82810870844,140071.9130405142,18.276485596531717,761.2942027997788,19.117525966699894,1
21097,10465.044452892143,8680.785109012715,76261.92410621658,24.973158208817836,557.5452094078342,6.0036625030396165,1
21098,50431.100913896196,37867.90804980019,79173.43552249821,24.44021864182914,673.7423469253927,3.8501903845109684,1
21099,65597.91914198027,52447.15918275478,86014.53686114996,18.24779485891818,549.2480282954159,20.665113765705303,1
21100,70242.13037283416,44938.53821577318,118840.204840704,7.572763149747068,685.4993534856454,25.35020650854922,1
21101,10555.530043511582,8325.960021925888,82622.17619586564,2.1585097617961324,701.8437970264509,4.409257940821453,1
21102,44767.34365147698,24722.577680873103,17665.34117389807,19.86450636158892,557.7757932905129,27.912483463679234,1
21103,60464.53974772084,45301.08736263685,125741.0421243539,13.059392512686493,675.56465527204,15.96661942525466,1
21104,11274.326044070658,7757.456047452269,132798.86240632858,8.436324622560067,526.4584618547788,9.748621039142234,1
21105,17833.98287655443,15947.070614025686,137698.9591652393,11.677941385827483,817.6550762008917,2.354605934687143,1
21106,68046.65400288366,52414.470640191146,63092.634299116624,19.160241797251786,848.9875023750094,14.268709316653414,1
21107,54555.62867611191,39724.20618163198,33190.86193122517,3.074567557559433,840.403430304036,20.492125199327546,1
21108,20373.7228204876,11657.655884501484,17910.516655779134,13.718629054332569,700.7939261452912,10.80674509201516,1
21109,55847.73700689968,48841.200276670876,78694.29916497243,10.729582347246442,826.4323236461523,7.216979258454833,1
21110,91705.7754772195,39413.92532679391,41617.032622121165,6.758339551460869,698.8185695415027,9.342504744640687,0
21111,6480.820553659573,5799.446960542826,64093.08858397836,22.57200080794963,824.8297410883683,2.70503214986722,1
21112,66050.20848115618,50141.20145006037,14850.180282189456,18.603232229088746,649.0891539037189,19.121596723236866,1
21113,11996.791287507484,6049.033236975993,29884.686612369744,19.34955139078877,843.1955547663897,11.289681760106202,1
21114,5612.69708164658,5032.610954227932,65762.26422476613,17.751970202066822,839.0374470283678,1.9087972595958613,1
21115,19312.17642276021,11191.303675647958,26785.72835880132,9.087119874303388,826.3914125586845,3.726284802314075,0
21116,45176.13002612234,22251.499597167465,33780.25745121757,2.668441884390773,684.7794821626427,21.080722753552227,1
21117,81222.67990328553,46746.11608358954,2989.367804041587,15.746729341199416,763.5313620443967,21.432893389396288,1
21118,31769.622177433073,29500.946487621044,10958.841180513173,9.608749676017228,552.9519221087794,8.47131245897093,1
21119,64438.95517693207,52454.41622850728,17463.9579360857,8.345990049561852,790.874985556281,0.17178051964821806,0
21120,44059.88060575413,39840.540011302925,98486.78562453296,17.594934105155186,717.2434865181258,14.000628047847233,1
21121,27261.520236770757,15385.846339112963,22499.753249487,10.15852792362919,637.7934012249189,27.7725919164368,1
21122,53853.47585687157,23983.19329422551,132089.34081963284,24.4271268519931,842.5800141643276,12.165666663309352,1
21123,80759.12658539921,57299.84196913138,117808.48220238868,22.834243172087607,554.4377178409541,21.03069561333252,1
21124,84086.7751553337,55972.39764575179,122594.74525867718,3.032439874723975,803.6880735870452,20.16674583704673,1
21125,85419.35552833749,68022.22013501263,52818.76877088212,4.398174706991746,588.7927026527601,26.758149143657764,1
21126,37162.992192723046,25957.285301535274,8656.236998972867,14.711339615875675,782.9757234698009,10.168150640649108,1
21127,80378.32614799654,49678.36514154939,11470.19902230419,2.626795960800434,849.7774559784355,6.678629424745291,0
21128,25156.95323534625,10127.616290694008,103458.87384623387,12.250174089213852,660.7480810583886,26.15886518601658,1
21129,75150.38461807392,49393.38741961315,138472.26948076475,11.30653414396653,795.4947340773317,17.692285317039197,1
21130,95096.52049589859,44348.600038156794,26292.59179696893,17.05335363617827,841.7236854302873,15.783838118902224,1
21131,6305.664295640933,5719.871908272978,129640.30790081328,12.13025034892304,808.8447795905548,22.286169699915447,1
21132,46834.57346198581,42476.076950972005,97948.18398114554,5.451900166838945,640.6341622506441,19.323591689460002,1
21133,66538.24389933044,56025.6640740161,101503.53855442641,6.118117198915746,757.6025719041806,10.961394429293028,1
21134,71668.69819631753,34890.23348312585,104645.29659642046,10.790758077397065,848.573420880424,29.91068921386728,1
21135,21728.337035574208,10453.314944586007,9334.416029793863,7.687431768444444,505.6170841612963,17.03874369247836,1
21136,97357.41114766632,69106.2987763443,90574.9534669204,21.347014803610445,653.7598051615188,12.465306657346762,1
21137,63450.209957242434,50766.76507473981,72494.85355434818,24.999755851002938,620.6156927202996,2.709345249364612,1
21138,20612.357116685438,18499.520394419305,125487.83391914812,20.141642188453698,718.1478284146493,23.54000754547349,1
21139,6949.638612688953,6197.124144331229,64219.69597969344,9.601999773366895,839.0627721878927,24.896755824059014,1
21140,79410.09888502871,38548.057755991365,76427.94555082556,12.689568076843319,569.0980870379362,19.61306455591504,1
21141,12571.950247318613,11912.057034000434,87071.03218113273,12.410453125136884,788.0670729406286,2.0272324969367195,1
21142,18399.83750167247,8946.711500599877,88010.13061162438,23.153922280196042,678.9287912228305,21.20832224057412,1
21143,59608.85255129061,51386.70772598568,59994.09656192117,15.815704897785913,633.6195103584723,14.501604398667512,1
21144,62333.022827713874,45055.559042055735,24934.47111647438,18.449535805356504,786.424746661484,4.456969720489916,1
21145,70254.27626627786,54310.59944845388,37707.20472853002,9.235044053828867,795.9732191414876,1.8752229695996736,0
21146,42383.83120304397,31032.78330104669,61861.18073059902,3.0367415587603013,750.4476241247817,10.862744483775618,1
21147,78520.37355184817,68966.41678308637,92960.67423223412,7.075365297589525,522.8995587792502,20.996421642538174,1
21148,97564.06696350942,73212.43930614667,68175.9033481417,5.3891705158064624,804.567187281813,17.843344300461215,1
21149,30754.019592588887,26656.51092337189,118745.5292982194,12.414251154220684,792.2192632197666,7.089810929659958,1
21150,71787.71857110487,34810.036186175406,86258.64959402765,14.829659620518601,596.8277165577169,10.594893830226905,1
